LIMIT_BAL,EDUCATION,MARRIAGE,AGE,max_delay,mean_delay,n_months_delayed,avg_bill_amt,avg_pay_amt,payment_to_bill_ratio,credit_utilization,bill_trend,default
300000,2,1,35,2,0.3333333333333333,1,151449.66666666666,7133.333333333333,0.047100304941460266,0.5048322222222222,2701.1428571428573,1
130000,2,1,37,-1,-1.0,0,985.1666666666666,1084.3333333333333,1.1004736129905277,0.007578205128205128,-88.2,0
50000,2,2,48,2,0.3333333333333333,1,8484.166666666666,1416.6666666666667,0.16697442344713787,0.16968333333333332,1198.7142857142858,1
20000,3,2,36,0,-0.16666666666666666,0,15709.333333333334,4469.166666666667,0.28448815472590894,0.7854666666666666,-1962.1142857142856,0
20000,1,1,36,2,0.3333333333333333,1,19422.0,3666.6666666666665,0.18878772536534716,0.9711,237.94285714285715,0
50000,3,1,45,0,0.0,0,45730.333333333336,1908.3333333333333,0.04172999056063969,0.9146066666666667,806.3428571428572,0
70000,2,2,39,2,2.0,6,37205.5,2017.5,0.05422561079405467,0.5315071428571428,1049.9142857142858,1
70000,2,1,45,2,0.3333333333333333,1,63025.833333333336,2450.0,0.03887284612699521,0.9003690476190477,-4494.257142857143,0
450000,3,2,38,0,0.0,0,291240.5,19335.5,0.06639011035546775,0.6472011111111111,-9866.028571428571,0
70000,2,1,40,0,0.0,0,7766.666666666667,874.1666666666666,0.11255123280616296,0.11095238095238096,821.2,0
120000,2,2,45,0,0.0,0,119492.16666666667,5333.333333333333,0.04463326796419296,0.9957680555555556,-942.8285714285714,0
80000,2,2,33,-1,-1.0,0,15855.5,10731.666666666666,0.6768347804149936,0.19819375,-6620.2,0
20000,2,2,40,3,2.0,6,10642.333333333334,920.5,0.08649283533004463,0.5321166666666667,532.8,1
230000,2,1,42,0,0.0,0,32738.666666666668,3582.6666666666665,0.10943171463043379,0.14234202898550724,3369.6,0
480000,1,2,49,0,0.0,0,383870.0,13332.333333333334,0.03473136099401664,0.7997291666666667,-32122.0,0
490000,1,1,42,0,0.0,0,220389.16666666666,8333.666666666666,0.037813384797812356,0.4497738095238095,-22486.314285714285,0
310000,2,1,42,0,0.0,0,200067.0,5623.0,0.02810556121569173,0.6453774193548387,-37889.142857142855,0
100000,1,2,33,0,0.0,0,64899.833333333336,8033.333333333333,0.12378017462763226,0.6489983333333333,-2248.885714285714,0
260000,1,2,39,0,0.0,0,204821.5,7134.833333333333,0.034834368108842655,0.787775,-23296.2,0
360000,1,1,43,1,-0.5,1,5620.666666666667,10000.666666666666,1.7792142327650111,0.015612962962962964,1556.5142857142857,0
500000,1,2,48,1,-0.5,1,11287.333333333334,4548.0,0.4029235880398671,0.022574666666666666,6158.742857142857,0
160000,1,2,34,-1,-1.6666666666666667,0,372.8333333333333,372.8333333333333,0.9995531724754245,0.002330208333333333,-33.05714285714286,0
360000,3,2,34,0,0.0,0,264910.3333333333,9821.166666666666,0.03707352734854476,0.735862037037037,-15704.8,0
320000,2,1,36,0,0.0,0,228327.0,59333.333333333336,0.2598610327432201,0.713521875,42648.68571428571,0
210000,2,1,42,-2,-2.0,0,1658.3333333333333,2265.8333333333335,1.3661943523263993,0.007896825396825397,731.1428571428571,0
140000,1,1,41,0,0.0,0,48995.166666666664,2666.6666666666665,0.05442695222674268,0.3499654761904762,1780.7142857142858,0
20000,2,2,39,0,0.0,0,15570.666666666666,1000.0,0.06422263848006422,0.7785333333333333,823.4285714285714,1
300000,1,3,50,0,0.0,0,260720.83333333334,28534.333333333332,0.10944393943461912,0.8690694444444444,-15006.714285714286,1
130000,2,1,50,2,0.6666666666666666,2,117354.66666666667,4765.833333333333,0.04061045632263406,0.9027282051282052,-5899.2,0
200000,3,1,50,2,1.3333333333333333,4,118959.83333333333,6703.166666666667,0.05634807218112531,0.5947991666666667,-3316.4285714285716,0
120000,2,2,51,2,0.6666666666666666,2,116829.16666666667,17271.5,0.14783530391910707,0.973576388888889,-10041.628571428571,1
50000,2,3,52,0,0.0,0,30236.0,1433.3333333333333,0.04740459824602986,0.60472,-10419.485714285714,0
180000,1,1,51,0,0.0,0,47495.333333333336,3666.6666666666665,0.07720029616840894,0.26386296296296297,3240.5714285714284,0
230000,1,1,53,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,1
10000,3,1,50,3,1.1666666666666667,3,7929.333333333333,1083.3333333333333,0.13662063602160707,0.7929333333333333,924.3428571428572,0
20000,2,1,49,2,1.3333333333333333,4,16927.166666666668,1405.6666666666667,0.08304123508329724,0.8463583333333334,1212.142857142857,1
200000,2,2,48,0,0.0,0,117582.16666666667,4813.333333333333,0.0409358548761577,0.5879108333333334,2169.342857142857,0
360000,2,1,49,2,0.0,2,1835.8333333333333,947.0,0.5157952069716776,0.005099537037037037,-325.1714285714286,0
210000,2,1,53,0,0.0,0,179543.66666666666,7333.333333333333,0.04084425066116631,0.8549698412698412,3573.0857142857144,0
80000,2,1,53,2,1.3333333333333333,4,9197.333333333334,867.1666666666666,0.09428286672102927,0.11496666666666668,644.9142857142857,1
60000,2,2,51,0,0.0,0,28588.333333333332,1211.3333333333333,0.04237134978517003,0.4764722222222222,439.0857142857143,0
100000,3,1,56,2,1.8333333333333333,6,53693.666666666664,2121.0,0.0395017429065411,0.5369366666666666,749.3142857142857,0
20000,3,1,62,3,2.1666666666666665,6,17295.833333333332,744.3333333333334,0.0430349984582177,0.8647916666666666,287.0571428571429,0
50000,2,1,54,3,2.1666666666666665,6,37288.166666666664,1756.0,0.04709247753989183,0.7457633333333333,910.5428571428571,1
300000,3,1,56,0,-0.16666666666666666,0,86378.0,2492.1666666666665,0.028851812475760658,0.28792666666666666,-15893.828571428572,0
140000,3,1,50,2,0.3333333333333333,1,139384.16666666666,6033.833333333333,0.043289178841237536,0.9956011904761904,-2251.057142857143,0
120000,3,1,59,0,-0.3333333333333333,0,39793.833333333336,1079.5,0.02712720510629743,0.3316152777777778,-15660.42857142857,0
400000,3,1,57,0,-0.3333333333333333,0,70812.5,38908.5,0.5494567826848304,0.17703125,-17373.114285714284,0
50000,3,2,58,2,0.3333333333333333,1,6576.0,626.6666666666666,0.09529361076615049,0.13152,-708.9142857142857,0
90000,1,1,56,0,0.0,0,48887.333333333336,3070.1666666666665,0.06280064774567459,0.5431925925925927,-7385.942857142857,0
60000,2,1,57,0,0.0,0,38408.0,3353.5,0.08731216017426849,0.6401333333333333,-6521.371428571429,0
260000,1,1,51,0,0.0,0,69839.5,3455.6666666666665,0.04947999942725958,0.26861346153846155,2289.342857142857,0
80000,3,1,52,2,0.6666666666666666,2,25229.333333333332,1283.3333333333333,0.05086637996525232,0.31536666666666663,-3727.657142857143,0
160000,2,1,55,0,-0.8333333333333334,0,95293.83333333333,27134.333333333332,0.2847433556502333,0.5955864583333333,33266.885714285716,0
10000,3,2,51,2,0.3333333333333333,1,7665.166666666667,618.1666666666666,0.08064445990607062,0.7665166666666667,-906.8857142857142,0
190000,2,1,50,2,1.8333333333333333,6,21151.833333333332,1166.6666666666667,0.05515632879475542,0.11132543859649122,615.9142857142857,1
160000,1,1,51,2,1.0,3,130224.66666666667,5283.5,0.040572138698584115,0.8139041666666667,-1023.3142857142857,0
20000,3,2,49,3,1.5,4,16993.5,975.6666666666666,0.05741354622310273,0.849675,365.1142857142857,0
300000,3,1,57,1,-0.6666666666666666,1,2336.8333333333335,2336.8333333333335,0.9999286834973613,0.007789444444444445,427.34285714285704,0
440000,1,1,79,0,0.0,0,441230.5,16125.833333333334,0.03654739924393288,1.002796590909091,2622.8285714285716,0
50000,3,1,54,2,0.5,2,38959.333333333336,1216.6666666666667,0.031229011323725065,0.7791866666666667,-6487.314285714286,0
350000,1,1,50,0,0.0,0,241928.16666666666,13587.0,0.05616125987723637,0.6912233333333333,-40019.57142857143,0
60000,3,1,50,0,0.0,0,48596.166666666664,1751.0,0.03603152501217513,0.8099361111111111,-4536.257142857143,0
50000,2,1,47,2,0.3333333333333333,1,13131.833333333334,1133.3333333333333,0.08630317798761296,0.2626366666666667,896.6571428571428,1
30000,2,2,52,2,0.6666666666666666,2,29094.166666666668,1322.6666666666667,0.045461315490989085,0.9698055555555556,-257.8,1
150000,1,2,52,0,0.0,0,225585.0,7375.5,0.03269496886246215,1.5039,-36836.57142857143,0
100000,1,1,60,3,0.8333333333333334,2,5567.5,1050.5,0.18867868047656108,0.055675,-761.9714285714285,1
350000,1,1,55,-1,-1.0,0,14578.0,14279.0,0.9794784437915147,0.04165142857142857,1872.6285714285714,0
80000,2,1,52,0,0.0,0,49367.166666666664,1950.3333333333333,0.03950655629228505,0.6170895833333333,-13677.8,0
80000,3,1,55,0,0.0,0,69733.66666666667,20050.666666666668,0.2875313991534478,0.8716708333333334,-6826.114285714286,0
10000,3,1,54,4,2.5,6,8571.5,833.3333333333334,0.09721952167995333,0.85715,284.7142857142857,1
210000,2,1,66,2,-0.3333333333333333,1,520.0,390.0,0.74975969240628,0.002476190476190476,-22.285714285714285,1
500000,1,1,62,1,-1.1666666666666667,1,613.5,2941.6666666666665,4.7935904399782725,0.001227,412.65714285714284,0
20000,2,1,61,4,3.0,6,18792.0,787.6666666666666,0.041914627548712675,0.9396,520.7428571428571,1
330000,1,2,54,-2,-2.0,0,2246.8333333333335,1761.5,0.7839341344014241,0.006808585858585859,-115.97142857142856,0
250000,1,1,58,0,-0.16666666666666666,0,877.6666666666666,280.8333333333333,0.31991646098348203,0.0035106666666666667,-376.8,0
420000,1,1,54,2,-0.3333333333333333,1,6213.0,2921.6666666666665,0.47023793556694116,0.014792857142857142,2322.285714285714,0
90000,2,1,53,0,-0.16666666666666666,0,26430.833333333332,1824.3333333333333,0.06902248622198681,0.2936759259259259,166.37142857142857,1
180000,3,2,52,0,0.0,0,73472.0,2970.6666666666665,0.04043254475050643,0.40817777777777775,-1314.7428571428572,0
50000,3,1,51,0,0.0,0,37682.5,1485.1666666666667,0.03941246196305994,0.75365,-6709.8,0
200000,2,1,53,1,-1.0,1,1612.1666666666667,1612.1666666666667,0.9998966301426504,0.008060833333333333,714.4285714285714,1
100000,1,1,63,0,0.0,0,54768.833333333336,2168.0,0.03958443645127718,0.5476883333333333,-3063.0,0
150000,1,1,55,1,-0.5,1,18622.166666666668,18975.833333333332,1.018982583636136,0.12414777777777779,3264.657142857142,0
360000,1,1,62,-1,-1.0,0,8084.0,7729.5,0.9561282342026595,0.022455555555555555,1486.5142857142857,0
50000,2,2,57,2,0.3333333333333333,1,50795.333333333336,2116.6666666666665,0.0416703579385313,1.0159066666666667,-499.8285714285714,0
30000,2,3,58,3,1.1666666666666667,3,25664.666666666668,2372.6666666666665,0.09244816188169284,0.855488888888889,1235.3714285714286,0
330000,3,1,56,2,-0.3333333333333333,1,2574.5,2397.5,0.9311885033661316,0.007801515151515151,1250.2,0
70000,2,3,47,2,0.3333333333333333,1,32957.833333333336,2130.6666666666665,0.06464793575661953,0.4708261904761905,1857.4,1
420000,1,1,51,0,-0.5,0,156289.66666666666,53503.5,0.34233512736486377,0.37211825396825393,67637.6,0
130000,1,1,51,0,0.0,0,103330.0,3691.8333333333335,0.0357285142609209,0.7948461538461539,-16380.857142857143,0
200000,2,1,55,2,0.3333333333333333,1,145896.83333333334,5307.666666666667,0.0363795463009292,0.7294841666666667,-25246.371428571427,0
180000,3,1,58,2,2.0,6,38030.5,1717.5,0.04516092276408513,0.21128055555555555,867.8571428571429,1
170000,2,1,59,2,2.0,6,46786.0,1633.3333333333333,0.03491060391782471,0.2752117647058824,898.3428571428572,1
190000,1,1,54,0,0.0,0,153828.66666666666,5366.5,0.03488617760216171,0.8096245614035087,-21232.342857142856,0
200000,1,1,54,2,0.5,2,7594.5,3867.1666666666665,0.5091950491573034,0.0379725,394.8857142857143,0
30000,3,1,54,2,0.3333333333333333,1,16033.833333333334,1170.0,0.07296993887988025,0.5344611111111112,811.8,1
460000,2,1,55,0,-0.16666666666666666,0,53371.0,17889.0,0.3351809809916091,0.11602391304347826,16230.628571428571,0
190000,1,1,54,0,0.0,0,185820.83333333334,6528.0,0.035130582657503726,0.9780043859649123,-10582.885714285714,0
10000,2,2,54,2,0.6666666666666666,2,6908.166666666667,1243.3333333333333,0.17997587454764777,0.6908166666666667,872.4285714285714,0
90000,2,1,57,0,0.0,0,13044.5,4667.833333333333,0.35783461951244444,0.1449388888888889,1631.857142857143,0
440000,1,1,54,0,-0.6666666666666666,0,3253.0,1987.8333333333333,0.6110456478303192,0.007393181818181818,-740.6857142857143,0
480000,2,1,58,0,0.0,0,458741.0,15832.666666666666,0.03451328944753523,0.9557104166666667,-10754.285714285714,0
360000,3,1,56,-1,-1.0,0,5847.166666666667,2356.3333333333335,0.40297571542583516,0.01624212962962963,-3546.885714285714,0
500000,1,1,69,-2,-2.0,0,4707.166666666667,4538.833333333333,0.9642047868573856,0.009414333333333334,193.85714285714286,0
30000,3,1,28,2,0.3333333333333333,1,19057.666666666668,1620.0,0.08500441638171531,0.6352555555555556,-1971.8857142857144,0
80000,3,1,33,2,-0.5,1,525.6666666666666,593.6666666666666,1.129001584786054,0.006570833333333333,-67.82857142857142,1
200000,2,1,66,2,-0.5,1,518.1666666666666,454.5,0.8768488745980707,0.002590833333333333,21.800000000000004,1
350000,1,1,57,-2,-2.0,0,591.3333333333334,273.0,0.46153846153846156,0.0016895238095238096,-319.65714285714284,0
150000,2,1,55,0,-0.5,0,613.3333333333334,260.0,0.42379788101059496,0.004088888888888889,-203.42857142857142,0
360000,3,2,54,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,1
20000,3,1,31,2,0.5,2,16754.0,690.3333333333334,0.04120368067644865,0.8377,513.1428571428571,1
310000,2,1,47,0,0.0,0,261849.0,9293.166666666666,0.035490533672375,0.8446741935483871,-17114.114285714284,0
200000,1,2,31,1,-1.0,1,3025.1666666666665,2946.1666666666665,0.9738320846187748,0.015125833333333333,263.4,0
210000,3,1,40,0,0.0,0,108047.0,3714.8333333333335,0.03438158952186005,0.5145095238095239,-25817.942857142858,0
30000,3,1,47,0,0.0,0,19302.0,1616.6666666666667,0.08375570963536046,0.6434,1142.3428571428572,0
110000,1,2,31,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
50000,3,2,27,2,-0.16666666666666666,1,8560.5,4567.833333333333,0.5335838330348104,0.17121,-439.57142857142856,0
50000,1,2,26,0,-1.1666666666666667,0,540.5,208.66666666666666,0.38594327990135635,0.01081,-894.8285714285714,1
50000,2,1,33,0,0.0,0,34799.0,1583.3333333333333,0.04549917383079097,0.69598,608.1142857142858,0
20000,1,2,23,0,0.0,0,14634.166666666666,857.8333333333334,0.05861786210509532,0.7317083333333333,-2071.9142857142856,0
230000,3,3,30,2,-0.3333333333333333,1,1193.8333333333333,624.6666666666666,0.5231714126186487,0.005190579710144927,32.65714285714286,0
80000,2,2,32,0,0.0,0,25872.333333333332,6500.0,0.2512320030920862,0.32340416666666666,4205.371428571429,0
150000,2,1,53,-1,-1.0,0,3900.8333333333335,3683.1666666666665,0.9441596171921729,0.026005555555555556,49.91428571428571,0
240000,2,1,28,-1,-1.3333333333333333,0,790.6666666666666,765.8333333333334,0.9683877766069547,0.0032944444444444445,-446.45714285714286,0
450000,1,1,36,-2,-2.0,0,3494.1666666666665,5229.833333333333,1.4966612610893828,0.007764814814814815,457.6857142857142,0
180000,2,2,24,-1,-1.0,0,316.0,316.0,0.9994728518713759,0.0017555555555555556,0.0,1
30000,2,2,22,0,0.0,0,26567.166666666668,1367.5,0.05147298687611352,0.8855722222222223,757.2857142857143,0
50000,2,1,22,0,0.0,0,37975.5,1330.0,0.03502242664162139,0.75951,-6759.0,1
20000,2,1,31,2,1.6666666666666667,5,22424.5,965.3333333333334,0.043047834230163215,1.121225,3304.0857142857144,0
150000,2,2,25,-2,-2.0,0,1314.3333333333333,3366.8333333333335,2.5613034106757957,0.008762222222222222,686.8,0
20000,2,1,29,0,0.0,0,7647.166666666667,798.8333333333334,0.10445907070002615,0.38235833333333336,683.0,1
40000,2,1,25,2,0.3333333333333333,1,40495.666666666664,2481.3333333333335,0.061273793600164626,1.0123916666666666,37.48571428571429,1
180000,2,1,30,1,-0.3333333333333333,1,8887.833333333334,5796.833333333333,0.6522089708970897,0.04937685185185185,2569.1714285714284,0
80000,2,2,29,0,0.0,0,79396.83333333333,3583.3333333333335,0.04513184797074617,0.9924604166666666,125.91428571428571,0
50000,2,2,24,0,0.0,0,37734.666666666664,2180.8333333333335,0.057793638945448284,0.7546933333333333,-4787.771428571428,0
480000,1,2,32,-1,-1.0,0,10626.0,10621.333333333334,0.9995451479837508,0.0221375,-2953.542857142857,0
20000,1,2,23,0,0.0,0,18557.166666666668,1066.6666666666667,0.057479522919959766,0.9278583333333333,-2.5428571428571427,0
150000,1,2,24,-2,-2.0,0,591.3333333333334,343.3333333333333,0.5804451958298112,0.003942222222222223,-389.54285714285714,0
20000,2,2,22,0,0.0,0,14617.333333333334,956.0,0.06540106037284077,0.7308666666666667,-2185.0285714285715,0
360000,1,2,29,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
200000,1,2,33,0,-0.16666666666666666,0,82173.66666666667,41738.666666666664,0.5079313568999053,0.41086833333333334,37234.8,1
20000,1,2,28,2,0.0,1,9752.333333333334,3873.3333333333335,0.3971631205673759,0.4876166666666667,667.0857142857143,0
50000,2,2,23,1,-0.5,1,12518.833333333334,9794.5,0.782370796389488,0.2503766666666667,2957.114285714286,0
70000,2,2,23,0,0.0,0,45939.333333333336,1746.5,0.03801739244005703,0.6562761904761905,-9447.371428571429,1
120000,2,2,23,0,0.0,0,79833.5,8003.166666666667,0.10024801566590537,0.6652791666666666,-20748.428571428572,0
50000,3,1,46,2,0.3333333333333333,1,12987.833333333334,1438.3333333333333,0.11074325017965302,0.2597566666666667,-1404.6571428571428,0
310000,1,1,36,0,0.0,0,170494.83333333334,7801.5,0.04575794011554591,0.5499833333333334,5149.4,0
60000,2,2,24,0,0.0,0,55204.833333333336,2058.8333333333335,0.037294327204661415,0.9200805555555556,-37.68571428571428,0
20000,1,2,22,0,0.0,0,20781.0,1559.0,0.07501984970365796,1.03905,-729.3714285714286,0
20000,2,2,22,3,1.1666666666666667,3,8668.333333333334,870.8333333333334,0.10045951817884678,0.4334166666666667,925.3714285714286,1
50000,1,2,22,2,0.16666666666666666,1,5287.833333333333,5956.666666666667,1.1264498234997478,0.10575666666666667,-441.85714285714283,1
80000,2,2,22,0,0.0,0,16103.666666666666,1188.8333333333333,0.07382300280471524,0.2012958333333333,-972.6285714285714,0
20000,2,2,22,0,0.0,0,18900.5,2131.0,0.11274734577263588,0.945025,612.4857142857143,0
20000,4,2,22,0,0.0,0,9409.5,1343.3333333333333,0.14276099047079244,0.470475,-4820.028571428571,1
10000,1,1,23,0,0.0,0,7532.166666666667,2339.5,0.31059432668053283,0.7532166666666666,56.08571428571429,0
20000,2,1,21,2,0.16666666666666666,1,15481.5,1865.1666666666667,0.12047583162880826,0.774075,-2227.8,0
20000,2,2,21,2,0.8333333333333334,3,14774.833333333334,1078.1666666666667,0.07297236322617033,0.7387416666666667,-192.59999999999994,0
30000,2,2,22,0,-0.16666666666666666,0,10120.833333333334,1085.1666666666667,0.10721931297961335,0.3373611111111111,-4069.8571428571427,0
20000,1,2,21,0,-0.5,0,3403.6666666666665,1756.5,0.5160358419429075,0.17018333333333333,856.8571428571429,0
20000,1,2,22,0,-0.6666666666666666,0,7968.666666666667,5454.166666666667,0.6844372869303328,0.39843333333333336,-1477.9428571428568,0
20000,2,2,22,3,1.0,3,17068.0,836.5,0.04900936441133104,0.8534,826.3428571428572,0
50000,2,2,22,2,0.5,2,30975.0,1516.1666666666667,0.04894781303302108,0.6195,-7787.885714285714,0
50000,1,2,23,0,0.0,0,13722.166666666666,2292.5,0.16706342458765516,0.2744433333333333,1899.5714285714287,0
50000,3,2,23,0,-0.6666666666666666,0,12249.333333333334,8132.0,0.6638638311767827,0.24498666666666669,4064.4,1
20000,2,2,22,2,-0.5,1,2746.0,1130.0,0.4114826728166535,0.1373,-1671.3714285714286,1
20000,2,2,22,4,1.8333333333333333,4,8526.0,468.1666666666667,0.054909396563520146,0.4263,195.2,1
80000,1,2,23,-2,-2.0,0,475.3333333333333,1207.0,2.538380651945321,0.005941666666666666,53.142857142857146,0
80000,2,2,23,0,0.0,0,42592.5,2016.6666666666667,0.04734774374305436,0.53240625,-116.37142857142857,0
130000,2,2,23,-1,-1.6666666666666667,0,11.5,0.0,0.0,8.846153846153847e-05,-9.857142857142858,0
200000,1,2,24,-2,-2.0,0,4601.166666666667,5205.166666666667,1.1312300782381919,0.023005833333333336,3335.628571428571,0
50000,1,2,24,0,-0.5,0,23662.166666666668,11734.166666666666,0.4959006578669334,0.47324333333333335,-8126.028571428571,0
20000,1,2,22,2,1.3333333333333333,4,15230.666666666666,1183.3333333333333,0.07769327570170159,0.7615333333333333,808.4,0
